feature,coefficient
city_Montana Creek,0.0
city_Moose Pass,-0.00019781015740174835
city_Mountain Village,-0.0002069116227826475
city_Mouth of The Big Susitna River,-0.00020035925690849832
city_N CAPE YAKATAGA,-0.000204273812156071
city_N. CORDOVA,0.0
city_NABESNA,-0.00020063695905110038
city_NABESNA GLACIER,-0.00020159324070398354
city_NAKED ISLAND,0.0002064667255701952
city_NAKNEK,-0.000601611792397165
city_NANWALEK,0.0005042254701568249
city_NAPAKIAK,-0.00019964943083367723
city_NAPASKIAK,0.0004556136290193861
city_NEAL LAKE,-0.00019807924999118407
city_NEAR ANCHORAGE,0.0003054943640259548
city_NEAR ANVIK,-0.0001966746036401435
city_NEAR BARROW,-0.00020196707049390157
city_NEAR BIG LAKE,-0.00028476677605030626
city_NEAR BORNITE,0.0
city_NEAR CENTRAL,0.0005002011308843252
city_NEAR CHINITNA B,0.0005011161725011026
city_NEAR CLEAR,-0.00019755924135479337
city_NEAR COLD BAY,-0.0002002065605622086
city_NEAR CORDOVA,-0.0002016190902554078
city_NEAR DEERING,-0.00019969515492272225
city_NEAR DILLINGHAM,5.8637737516441494e-05
city_NEAR EKWOK,-0.00020911934126719865
city_NEAR FAIRBANKS,0.0004966264043322502
city_NEAR GLENNALLEN,-0.00019729721875131278
city_NEAR GULKANA,-0.00020017067008666473
city_NEAR HOMER,-0.00019728483983877618
city_NEAR ILIAMNA,6.05099003845753e-05
city_NEAR KENAI,0.0005020026460016284
city_NEAR KING SALMO,-0.00019997096780987716
city_NEAR KIPNUK,-0.00020451882108971236
city_NEAR KLAWOCK,0.0004995958393764991
city_NEAR KOTZEBUE,0.0007104320658875443
city_NEAR MCGRATH,-0.00019892697465502312
city_NEAR NIGHTMUTE,0.0004974967725717312
city_NEAR NOME,0.0005003977792013407
city_NEAR NONDALTON,0.0004903709148348978
city_NEAR NUIQSUT,-0.00020110820575147987
city_NEAR PALMER,0.0005053748606760163
city_NEAR PORT ALSWO,-0.00028536266838852616
city_NEAR PORT HEIDE,-0.00028462214054348066
city_NEAR SAVOONGA,0.0004971829938051706
city_NEAR SEWARD,-0.00020596355117371182
city_NEAR SKWENTNA,-0.0002844252110819639
city_NEAR SPARREVOHN,-0.00019658021182179718
city_NEAR SUTTON,0.0
city_NEAR TALKEETNA,-0.00020216962130272415
city_NEAR TANANA,0.0004996262406634914
city_NEAR TYONEK,0.00021039761927764004
city_NEAR YAKUTAT,-0.0002048684273095761
city_NEBESNA GLACIER,-0.00019990819938124502
city_NELSON ISLAND,0.0005050249957985499
city_NELSON LAGOON,0.0004865635936193972
city_NENANA,-0.0004859876543831402
city_NENANA RIVER,0.0
city_NERA KENAI,0.0005038453081751217
city_NEW KOLIGANEK,-0.00019915250320407421
city_NEW STUYAHOK,-0.0003199383406248996
city_NEWTOK,-0.0002822038915101571
city_NIGHTMUTE,0.000491052060576821
city_NIKABUNA LAKE,0.0004999768693102547
city_NIKISKI,-0.00013483083457411607
city_NIKOLAI,-0.0001332269683376383
city_NIKOLAI CREEK,0.00020936875290411026
city_NINILCHIK,0.0006756860404503801
city_NOATAK,-0.0004461937702787393
city_NOME,0.001022138338813706
city_NONDALTON,-0.0003646331236532971
city_NOORVIK,0.00021448470202627275
city_NORTH POLE,-0.00044648534761438855
city_NORTHWAY,-0.00034030987430443463
city_NR ANCHORAGE,-0.0002017053348183599
city_NR. MCGRATH,-0.00019750366790204074
city_NR. WHITE MOUNT,-0.00020000781858084003
city_NR. WRANGELL,-0.00019856060317619754
city_NUIQSUT,0.0003658773948590918
city_NULATO,0.000302551847712345
city_NUNAPITCHUK,-0.00028220801251569713
city_NUNAVAUGALUK LK,0.0005015236935642026
city_NUSHAGAK RIVER,-0.0002021476491666433
city_NYAC,0.0004987099868644806
city_NYAC MINE,-0.00019959590473205867
city_Nabesna,0.00021888166737259543
city_Naknek,-0.0003395456918965566
city_Nanwalek,0.00017240855830359688
city_Napakiak,-0.0001941013292162584
city_Napaskiak,0.00048804913873812765
city_Nenana,-0.0007278387027202051
city_New Stuyahok,-0.00019619089202647263
city_Newhalen,0.0005000879044081866
city_Newtok,-5.2507399176071236e-05
city_Nightmute,-0.0001929809590465022
city_Nikiski,-0.00013306038935564365
city_Nikolai,-0.0002645659429135787
city_Nikolai Creek,-0.00019907207814650382
city_Nikolski,-0.00020090078539885015
city_Ninilchick,0.0002193022397120835
city_Ninilchik,0.0002144784380687407
city_Noatak,-0.00028107588192267534
city_Nome,0.00019107194516451316
city_Nome Creek,-0.00019808195136333427
city_Nondalton,-4.141791971721754e-05
city_Noorvik,-0.00019991601726379257
city_North Pole,-0.0001791315533073387
city_Northway,-0.00025962969247201223
city_Nuiqsut,0.00037130942307853884
city_Nulato,-0.00019982630095144772
city_Nunapitchuk,-0.0002782086246283333
city_Nyac,-0.0002028387185882503
city_OHIO CREEK,0.0005046324852009867
city_OLD HARBOR,0.00022154626512821583
city_OLD MINTO,-0.0001986635944805115
city_OLSON CREEK,-0.0002019238578679967
city_OPHIR,-0.00034553792863095694
city_OSHETNA RIVER,-0.0002824238345255235
city_OUZINKIE,0.000468120240345129
city_Old Harbor,0.0002134194897188988
city_Old Minto,-0.00019817801827788726
city_Ophir,-0.0001999385735813261
city_Ouzinkie,-0.00019630493949629438
city_PALMER,-8.009617344984966e-05
city_PARKER LAKE,-0.00020030357159597393
city_PAXSON,-0.00013319638195467042
city_PEDRO BAY,0.00021710099833010816
city_PELICAN,0.0006510836377302592
city_PERDE BAY,-0.00020477830626829281
city_PETERSBURG,0.0002532932255442648
city_PHILLIPS FIELD,-0.00019315189571927408
city_PILOT POINT,-0.00036923599213891967
city_PILOT STATION,-0.0002056593083389208
city_PINGO RIDGE,-0.0002018696623867639
city_PLATINUM,0.0005044048037059943
city_POINT BARROW,-0.00020081492985349556
city_POINT HOPE,0.00028831953372890156
city_POINT LAY,-0.00028032954544374026
city_POLK INLET,-0.00020078257285980098
city_POLLY CREEK,-0.0002829095362100384
city_POORMAN,-0.0001968837332201035
city_PORCUPINE BUTTE,-0.00020167292440946035
city_PORCUPINE LODGE,-0.0002008930662746604
city_PORT ALSWORTH,0.0004792951208883083
city_PORT ASHTON,-0.00028388444668003224
city_PORT BAINBRIDGE,-0.00019944917243746958
city_PORT CHALMERS,-0.00019869376393669394
city_PORT GRAHAM,0.00021564026066712516
city_PORT HEIDEN,0.0004066290013568537
city_PORT LIONS,-4.760157116883974e-05
city_PORT MOLLER,0.00017941895113592085
city_PORT WALTER,-0.00019874476415627625
city_PORTAGE,-0.00028898912780783937
city_PORTAGE CREEK,0.0007064651126873961
city_PROSPECT CREEK,-0.00020205874053499194
city_PRUDHOE BAY,-0.00020197298515848267
city_PT. BAKER,-0.0002019625307658763
city_PT. MACKENZIE,-0.00019988263580299776
city_PTARMIGAN PASS,0.0002170693924679668
city_PUGET BAY,0.0005033021701217976
city_PUMICE CREEK,-0.0001988277329206107
city_PUNTILLA LAKE,0.00046060846946141646
city_PURKEYPILE MINE,-0.00019979813566358445
city_Palmer,-0.000420283910610155
city_Pamler,-0.00019900380331263007
city_Paxon,-0.0001986923989763981
city_Paxson,-0.00013562068935038844
city_Pedro Bay,-0.0002871031588072293
city_Pelican,-0.0002837273351778241
city_Perryville,-0.00020702851266504846
city_Petersburg,0.00021973462856500264
city_Petersville,-0.0002004647864033341
city_Pilot Point,-0.00013538509757511158
city_Pilot Station,-0.00019576507860483752
city_Platinum,-4.810694109386171e-05
city_Point Baker,-0.00019842120486694158
city_Point MacKenzie,0.0005050232638312668
city_Point Thomson,-0.00019736288041659634
city_Port Alsworth,0.00035722842856105846
city_Port Heiden,0.00021791311788237622
city_Port Lions,-0.0001937841698657507
city_Port Moller,0.00021124898219979584
city_Portage,-0.0001993515506389397
city_Prospect Creek,0.00021125314934841336
city_Prudhoe Bay,0.00021221444422183126
city_Puntilla,-0.0002004025434084392
city_QUARTZ CREEK,-0.0002002784869807196
city_QUEENS CANNERY,-0.00020266294948281279
city_QUINHAGAK,-0.00013589720317400055
city_QUZINKIE,-0.00019833558874736646
city_Quinhagak,-4.750620026946766e-05
city_RAINBOW LAKE,-0.0003480556130075045
city_RAINEY PASS,0.0007098524601826709
city_RAINY PASS,5.5976658869254715e-05
city_RAMPART,0.0004987954280491617
city_RAMSEY BAY,0.000502703423027263
city_RED DEVIL,0.0008631002919757562
city_RED LAKE,-0.0002002610270090977
city_REDOUBT BAY,-0.00028908464688595626
city_REFUGE COVE,-0.00020044325163507244
city_RESURRECT'N BAY,-0.00019865620578821382
city_ROCHEZ MOUTONEE,0.0005038252226198338
city_ROCKY RIVER,0.0
city_ROHN RIVER,0.0
city_ROHN ROADHOUSE,-0.00019713843613807614
city_RUBY,-5.151809305440373e-05
city_RUSH LAKE,0.0005038609485640431
city_RUSSIAN MISSION,-5.047259890538972e-05
city_RUTH LAKE,-0.0002036857882296537
city_Rainy Pass,0.0005016500182074398
city_Rampart,-0.0002004585948835226
city_Rohn,-0.00020102441229597067
city_Ruby,-0.00020085758512440529
city_Russian Mission,6.200891545922143e-05
city_SAINT MARY'S,-5.92923095933026e-05
city_SAINT MARYS,0.0007073111192195265
city_SALCHA,-0.0003485319858566615
city_SAMSING COVE,-0.00020198117033368013
city_SAND POINT,-5.60149708519508e-05
city_SANDY PIONT,0.000505540229560432
city_SANONA CREEK,0.0004958514936012505
city_SAVOONGA,-0.00020082701083398773
city_SAWMILL BAY,-0.00020169972353849505
city_SCAMMON BAY,0.0003666377533556883
city_SELAWIK,8.406467154620394e-05
city_SELDOVIA,0.0003376715578195916
city_SEPTEMBER LAKE,-0.00019868018695075857
city_SETTLERS BAY,0.00021292967042978994
city_SEWARD,0.0001812978848251878
city_SHAGELUK,-0.0004880573402514501
city_SHAKTOOLIK,-0.00028552278529259025
city_SHANIN LAKE,-0.00020400224965806788
city_SHAW CREEK,0.0
city_SHEENJEK RIVER,-0.00020333912487979213
city_SHEEP MOUNTAIN,0.00020918620318071375
city_SHELDON POINT,-0.0003917839992255438
city_SHELL LAKE,-0.00020041654663073666
city_SHELLERBAGER PS,-0.0002005491651944416
city_SHEMYA,0.0004956824222408778
city_SHESHALIK,-0.00019930462842103028
city_SHIRLEYVILLE,-0.0002017814121147384
city_SHISHMAREF,-0.00013628723209225163
city_SHISMAREF,-0.00020461161250527276
city_SHOAL COVE,-0.0002048519662387138
city_SHOTGUN HILLS,0.0005027455095859285
city_SHULIN LAKE,-0.0002033635280381645
city_SITKA,0.0005598809238165529
city_SIX MILE LAKE,-0.00019676068398885864
city_SKAGWAY,0.0004828365852650638
city_SKWENTA,0.0002104125924365026
city_SKWENTNA,-0.0005490477732028246
city_SLANA,-0.00034936406028651586
city_SLATE CREEK,-0.00019857629793608206
city_SLEEPER BAY,-0.00019968889987299367
city_SLEEPY BAY,-0.00019945380922256297
city_SLEETMUTE,0.0009316368731193151
city_SMITH COVE,0.0004948943943597576
city_SNOW LAKE,0.0005039069029862583
city_SOLDOTNA,0.00017214353925033336
city_SOLE LAKE,-0.00020248644499980083
city_SPARREVOHN,-0.000374256257200866
city_SPARREVOHN AFS,-0.00020050093398045525
city_SPARROVAHN,-0.0002005878569318833
city_SQUAW LAKE,-0.00019935872267455422
city_SQUIRREL RIVER,0.0005040387654225502
city_ST GEORGE,-0.0002014142586537636
city_ST MARY'S,-0.00020641673063522006
city_ST MARYS,0.0
city_ST. GEORGE,0.000485759209883396
city_ST. MARY'S,0.00020848338209563698
city_ST. MICHAEL,0.0005082164881114149
city_ST. PAUL ISLAND,-0.00019695527043279856
city_STARFISH,0.0004956321962608843
city_STEBBINS,-0.00028060244139764524
city_STERLING,0.0005039675670509724
city_STEVENS VILLAGE,-0.00019577406650935105
city_STONEY RIVER,0.0003050699113340704
city_STONY RIVER,-0.00028280740257355716
city_SUCKLING HILLS,0.0005017996832340778
city_SULATNA CROSS,-0.00020106583079790289
city_SULATNA RIVER,-0.0002025690902603102
city_SUMMIT LAKE,-0.00020018378691343217
city_SUSITNA RIVER,-0.00020446451335194492
city_SUTTON,0.00020700008122496004
city_SWEET LUCY LAKE,-0.0001996139596319437
city_SWIFT RIVER,0.0
city_SWIKSHAK BAY,0.0005030144629768059
city_Saint Marys,0.000497307662983915
city_Saint Michael,-0.00019742457678754874
city_Salcha,0.0003047958063012439
city_Sand Point,0.00020732622005145717
city_Savoonga,-0.00019334691500911234
city_Selawik,-0.00019846198632372417
city_Seldovia,0.0004985664170493157
city_Seward,8.137448014294246e-05
city_Shageluk,-0.0001989120631978197
city_Shaktoolik,0.0005033114503935388
city_Shulin Lake,0.0005062543779665721
city_Sitka,0.0005231650584352732
city_Skagway,0.00036665663055071297
city_Skweetna,-0.0001998120811599325
city_Skwenta,0.00021868979769787536
city_Skwentna,-5.778555859711923e-05
city_Slana,-0.000344317395300387
city_Sleetmute,0.0004949717126848415
city_Soldatna,-0.00019458447803144972
city_Soldotna,-0.00018949165050079252
city_Solomon,-0.00020364746358193906
city_South Naknek,-4.3902242179358653e-05
city_Sparrevohn,6.359619498327319e-05
city_St. Mary's,-0.00019980219859591918
city_St. Marys,0.0005027125569826869
city_St. Michael,0.0
city_Stebbins,-0.00019969587364559993
city_Sterling,5.9826768842336624e-05
city_Stevens Village,-0.0002053928813524404
city_Stoney River,-0.00020125498019117326
city_Stony RIver,-0.00020001238366919478
city_Stony River,0.00021911495750507245
city_Susitna,-0.00019948256510453252
city_Sutton,0.00087785629682369
city_TAKOTNA,0.0004603370252221093
city_TAKSLESUK LAKE,-0.00020615855341313063
city_TALARIK CREEK,-0.00020028006496526703
city_TALKEENTNA,-0.00019796855220132427
city_TALKEETNA,-0.00019367685029958486
city_TALKEETNA RIVER,0.0004978180209349575
city_TANACROSS,0.000494954898307615
city_TANANA,-8.34144030092605e-06
city_TANUNAK,-0.00020169332498869648
city_TASNUNA VALLEY,0.0005079181811941817
city_TATITLEK,0.00021071198653099829
city_TATITNA,-0.0002015004849132277
city_TAYLOR ROAD,0.0005043587194007879
city_TEKANIKA RIVER,-0.00020083274663214662
city_TELIDA,-0.00019412661954897013
city_TELLER,0.0004922795630422377
city_TENAKEE SPRINGS,-0.0004008235600258845
city_TETLIN,0.00021139948015288894
city_THEODORE CREEK,-0.00020191117800181735
city_THEODORE RIVER,2.1113977593825597e-06
city_THEORDORE RIVER,0.0005098644321405233
city_THOMPSON PASS,-0.0002042738462848064
city_THORNE BAY,0.0007050436176126402
city_TIGVARIAK ISL.,-0.00020581671903188682
city_TIKCHIK LODGE,-0.00019963023217549295
city_TIN CITY,0.0005016857780190488
city_TOGIAK,-3.0112188225602384e-05
city_TOGIAK RIVER,0.0004988707340229042
city_TOK,-0.00022938204788519346
city_TOK JUNCTION,-0.00019926776487851278
city_TOKSOOK BAY,-0.00020359916644077913
city_TOLOVANA,-0.0001997548846079224
city_TOLSONA LAKE,-0.00019565795293235638
city_TOTATLANIKA RVR,-0.00019961511203864845
city_TOZITNA RIVER,0.0005038201055998188
city_TRADING BAY,0.0001789684677554019
city_TRINITY LAKE,-0.00020220788894289286
city_TULUKSAK,-0.00035054806343204093
city_TUNTUTULIAK,7.974928176830161e-05
city_TUNUNAK,0.0002147977916567306
city_TURNAGAIN,0.0005007441902693014
city_TURNER LAKE,-0.00019956816610444645
city_TUTNA LAKE,5.7924066732681226e-05
city_TWIN HILLS,-0.00013070019387959937
city_TWIN LAKE,0.0
city_TWO LAKES,-0.00028698319196627766
city_TWO MOON BAY,0.00021502309062913693
city_TYONEK,0.0002139919211522846
city_TYRONE CREEK,0.0
city_Takotna,-0.0003413213044574753
city_Talkeetna,-0.0004578717836277471
city_Tanana,-0.0004463794118790253
city_Telida,-0.00028043557168878853
city_Teller,-0.00028012148802655014
city_Tenakee Springs,-0.00020081364217283622
city_Tetlin,-0.00019452567445663738
city_Thorne Bay,0.0005003114238280188
city_Togiak,0.0004663442541761971
city_Tok,-0.0007440614954795287
city_Toklat,0.0005042063354354832
city_Tokotna,-0.0002028558898300227
city_Toksook Bay,-5.608042895578655e-05
city_Trading Bay,-0.00020062425184562874
city_Trapper Creek,0.0007086129636292637
city_Trimble River / Skwentna,-0.00020757646929694468
city_Tuluksak,0.00046129445729364637
city_Tuntutuliak,0.0007042840099438028
city_Tununak,-0.00020016974915224505
city_Two Rivers,-0.0002004596732391338
city_Tynoek,-0.0002011221450398349
city_Tyonek,-0.0002269452614676715
city_UGANIK BAY,-0.00020664139781871992
city_UGANIK PASS,-0.0002051566108833808
city_UGANIK RIVER,-0.00019950830606682633
city_UGASHIK,-0.00020551875188310983
city_UMIAT,0.0003028453669994791
city_UMNAC ISLAND,-0.0002028988735035045
city_UNALAKLEET,-5.965073958947203e-05
city_UNALASKA,5.79545886887358e-05
city_UNGALIKTHLUK RV,-0.0002015708945090101
city_UNKNOWN,0.0005007709793547978
city_UPPER COLLEEN,-0.00020442875535565087
city_UPPER YANTARNI,0.0005034791427838376
city_Ugashik,-0.00020098576905131258
city_Umiat,-0.00019936856312185845
city_Unalakleet,0.00022133478809144917
city_Unalaska,0.0007881445386583467
city_Utopia,-0.00019709788287877386
city_VALDEZ,0.00031321442401431815
city_VENETIE,6.250582786719847e-05
city_VICTORY,-0.0002806699658951589
city_VIEKODA BAY,0.0005057062786774313
city_VOGEL LAKE,0.0005079342834954608
city_VOLKMAR LAKE,0.0
city_Valdez,-0.0001315502704799995
city_W. CLAM GULCH,0.0005083370630350083
city_W.POINT VILLAGE,-0.000199063281476619
city_WAINWRIGHT,0.00021219021216099763
city_WALES,0.0004966535633315137
city_WASILLA,0.0004854784762431652
city_WASSILA-CHERI,-0.00020475619285853893
city_WATANA LODGE,-0.00019668618703541277
city_WHISKEY GULCH,-0.00019894414851159844
city_WHITE MOUNTAIN,-0.0004878791951364951
city_WHITTIER,0.00083880062998165
city_WILLIAMSPORT,-0.00020209239259690284
city_WILLOW,-0.0003012253422853736
city_WIND RIVER,-0.00028583806193044245
city_WINDY FORK,0.00021052346411872954
city_WINDY FORK RIVE,-0.0002001897554316185
city_WINDY RIDGE,0.0
city_WOOD CREEK,-0.00019800895594520129
city_WOOD RIVER,-0.0003486689012613589
city_WOODCHOPPER CRK,-0.00019998634005448802
city_WOODS RIVER,0.0005037223859330666
city_WRANGELL,0.0004745233822955833
city_WULIK RIVER,-0.00019860547095594842
city_WULIK RIVER STR,-0.00019652825673522665
city_Wainwright,0.00046295841511328497
city_Wasilla,-0.00012958579568039658
city_White Mountain,0.00021703808617459452
city_Whittier,0.0005324702561820994
city_Willow,0.0007001194116447195
city_Windy Forks Strip,-0.00019850634533110333
city_Wiseman,-0.00020156761564016766
city_Wrangell,5.913560121058881e-05
city_YAKATAGA,-0.00019476050662549493
city_YAKUTAT,0.00025577044537002786
city_YANTARNI BAY,-0.00020029394431727356
city_YELLOW JACKET,-0.00020052770124730535
city_YENTA GLACIER,-0.0002020411220705011
city_YENTNA RIVER,0.00021782757386853757
city_YUKI RIVER,-0.00020211042840761673
city_YUKON RIVER,0.0
city_Yakataga,-0.00019279795656629824
city_Yakutat,-0.00040832104695582005
city_Yentna,-0.0001959640397916798
city_Yukon Charlie River,-0.00019083769011118908
city_ZACHER BAY,-0.00020412881424432226
make_AERONCA,-6.415531170251999e-06
make_AERONCA CHAMP,0.0
make_AEROPRO CZ,-0.00020061629862438851
make_AEROSPATIALE,0.0004749991553039717
make_AIR COMMAND,-0.00019540540992019317
make_AIR TRACTOR,-0.00019981539228368643
make_AIR TRACTOR INC,-0.0001980811980322145
make_AIRBORNE,0.00021279272372930877
make_AIRBORNE EXTREME LLC,-0.00020018780011090608
make_AIRBUS,0.000259218252964869
make_AIRBUS HELICOPTERS INC,0.0005070631801933509
make_AIRBUS/EUROCOPTER,-0.00019497043121465246
make_ALASKAN AIR ADVENTURES LLC,-0.00019399077196839899
make_AMERICAN CHAMPION AIRCRAFT,-0.0001986909991798064
make_ANTARES,0.0004964894344112714
make_ANTONOV,0.0004971632201708581
make_ANTONOVICH ANTON B,0.0004976105209269173
make_ARCTIC,-0.00020176949467463602
make_ARCTIC AIRCRAFT,-0.00020078263304041717
make_ARCTIC AIRCRAFT CO INC,0.0005031183708072475
make_ARCTIC AIRCRAFT CO. INC.,-0.00020322210862492562
make_AVIAT,0.0002143854459658018
make_AVIAT AIRCRAFT INC,-0.00013300615929216997
make_AVIONS MAX HOLSTE,-0.00019703570734364524
make_Aero Commander,0.0003058306911748807
make_Aero Vodochody,0.0004963345575675684
make_Aeronca,-0.0004773673917557871
make_Aerospatiale,-0.0004579462889721495
make_Air Tractor,-0.00019441072721227665
make_Airbus Helicopters,0.0005003569372900793
make_Airbus Industrie,-0.00019780611227648146
make_Alon,0.0004957712750198529
make_American Champion (ACAC),0.00022083798478185905
make_American Eurocopter,-0.00020366696908925876
make_Anderson Aircraft Corp.,0.0
make_Arctic Aircraft Company,-0.00020048567249712808
make_Arctic Aircraft Corp.,-0.00020341534337238126
make_Arima,-0.0002003985517914253
make_Artic Aircraft Corp.,0.0003400544758045563
